11248,Introduction to psychology,150,"Smith, Edward",25-Jul-16
11249,Advertising,659.1,"Jefkins, Frank",25-Jul-16
11250,Advertising,659.1,"Jefkins, Frank",25-Jul-16
11251,Industrial Relations and Labour Laws,658.53,"Srivastava, S.C.",16-Sep-16
11252,Industrial Relations and Labour Laws,658.53,"Srivastava, S.C.",16-Sep-16
11253,Industrial Relations and Labour Laws,658.53,"Srivastava, S.C.",16-Sep-16
11254,Industrial Relations and Labour Laws,658.53,"Srivastava, S.C.",16-Sep-16
11255,Industrial Relations and Labour Laws,658.53,"Srivastava, S.C.",16-Sep-16
11256,Operations research,550,"Kalavathy, S",16-Sep-16
11257,Operations research,550,"Kalavathy, S",16-Sep-16
11258,Operations research,550,"Kalavathy, S",16-Sep-16
11259,Operations research,550,"Kalavathy, S",16-Sep-16
11260,Operations research,550,"Kalavathy, S",16-Sep-16
11261,"Introduction to Automata theory, languages, and computation",5.13,"Hopcroft, John E.",16-Sep-16
11262,"Introduction to Automata theory, languages, and computation",5.13,"Hopcroft, John E.",16-Sep-16
11263,"Introduction to Automata theory, languages, and computation",5.13,"Hopcroft, John E.",16-Sep-16
11264,"Introduction to Automata theory, languages, and computation",5.13,"Hopcroft, John E.",16-Sep-16
11265,"Introduction to Automata theory, languages, and computation",5.13,"Hopcroft, John E.",16-Sep-16
11266,Counselling and Guidance,150,"Rao, S Narayana",16-Sep-16
11267,Counselling and Guidance,150,"Rao, S Narayana",16-Sep-16
11268,Counselling and Guidance,150,"Rao, S Narayana",16-Sep-16
11269,Counselling and Guidance,150,"Rao, S Narayana",16-Sep-16
11270,Counselling and Guidance,150,"Rao, S Narayana",16-Sep-16
11271,E-Business and E-Commerce for Managers,381.142,"Deitel, H.M.",16-Sep-16
11272,E-Business and E-Commerce for Managers,381.142,"Deitel, H.M.",16-Sep-16
11273,E-Business and E-Commerce for Managers,381.142,"Deitel, H.M.",16-Sep-16
11274,E-Business and E-Commerce for Managers,381.142,"Deitel, H.M.",16-Sep-16
11275,E-Business and E-Commerce for Managers,381.142,"Deitel, H.M.",16-Sep-16
11276,Human resource management,658,"Dessler, Gary",16-Sep-16
11277,Industrial relations: concept and issues,658.3,"Monappa, Arun",16-Sep-16
11278,Industrial relations: concept and issues,658.3,"Monappa, Arun",16-Sep-16
11279,Industrial relations: concept and issues,658.3,"Monappa, Arun",16-Sep-16
11280,Introduction to Parallel Computing,4.35,"Grama, Ananth",16-Sep-16
11281,Introduction to Parallel Computing,4.35,"Grama, Ananth",16-Sep-16
11282,Introduction to Parallel Computing,4.35,"Grama, Ananth",16-Sep-16
11283,Nonlinear Control Systems with discontinity : Theory and Practice,3.75,"Shen, Tielong",16-Sep-16
11284,Nonlinear Control Systems with discontinity : Theory and Practice,3.75,"Shen, Tielong",16-Sep-16
11285,Nonlinear Control Systems with discontinity : Theory and Practice,3.75,"Shen, Tielong",16-Sep-16
11286,Nonlinear Control Systems with discontinity : Theory and Practice,3.75,"Shen, Tielong",16-Sep-16
11287,Nonlinear Control Systems with discontinity : Theory and Practice,3.75,"Shen, Tielong",16-Sep-16
11288,Digital Satellite Communications,621.3822,"Corazza, Giovanni E.",16-Sep-16
11289,Digital Satellite Communications,621.3822,"Corazza, Giovanni E.",16-Sep-16
11290,Stochastic Network Calculus,3.76,"Jiang, Yuming",16-Sep-16
11291,Stochastic Network Calculus,3.76,"Jiang, Yuming",16-Sep-16
11292,Stochastic Network Calculus,3.76,"Jiang, Yuming",16-Sep-16
11293,Stochastic Network Calculus,3.76,"Jiang, Yuming",16-Sep-16
11294,Stochastic Network Calculus,3.76,"Jiang, Yuming",16-Sep-16
11295,Technical Communication,302.2,"Gerson, Sharon",16-Sep-16
11296,Technical Communication,302.2,"Gerson, Sharon",16-Sep-16
11297,Technical Communication,302.2,"Gerson, Sharon",16-Sep-16
11298,Technical Communication,302.2,"Gerson, Sharon",16-Sep-16
11299,Technical Communication,302.2,"Gerson, Sharon",16-Sep-16
11300,Advanced engineering mathematics,510,"Mathur, A. B. and Jaggi, V. P.",16-Sep-16
11301,Advanced engineering mathematics,510,"Mathur, A. B. and Jaggi, V. P.",16-Sep-16
11302,Advanced engineering mathematics,510,"Mathur, A. B. and Jaggi, V. P.",16-Sep-16
11303,Advanced engineering mathematics,510,"Mathur, A. B. and Jaggi, V. P.",16-Sep-16
11304,Advanced engineering mathematics,510,"Mathur, A. B. and Jaggi, V. P.",16-Sep-16
11305,Retail Marketing in the modern age,658,"Chaudhary, Prashant",20-Sep-16
11306,Retail Marketing in the modern age,658,"Chaudhary, Prashant",20-Sep-16
11307,Retail Marketing in the modern age,658,"Chaudhary, Prashant",20-Sep-16
11308,Retail Marketing in the modern age,658,"Chaudhary, Prashant",20-Sep-16
11309,Retail Marketing in the modern age,658,"Chaudhary, Prashant",20-Sep-16
11310,Case studies in marketing,658,"Kapil, Kanwal Nayan",20-Sep-16
11311,Case studies in marketing,658,"Kapil, Kanwal Nayan",20-Sep-16
11312,Case studies in marketing,658,"Kapil, Kanwal Nayan",20-Sep-16
11313,Case studies in marketing,658,"Kapil, Kanwal Nayan",20-Sep-16
11314,Case studies in marketing,658,"Kapil, Kanwal Nayan",20-Sep-16
11315,SOCIAL MEDIA MARKETING,302.2,"Tuten, Tracy L.",20-Sep-16
11316,SOCIAL MEDIA MARKETING,302.2,"Tuten, Tracy L.",20-Sep-16
11317,SOCIAL MEDIA MARKETING,302.2,"Tuten, Tracy L.",20-Sep-16
11318,SOCIAL MEDIA MARKETING,302.2,"Tuten, Tracy L.",20-Sep-16
11319,SOCIAL MEDIA MARKETING,302.2,"Tuten, Tracy L.",20-Sep-16
11320,Production and operation management,658.3,"Chadha, Jasdeep Singh",20-Sep-16
11321,Production and operation management,658.3,"Chadha, Jasdeep Singh",20-Sep-16
11322,Production and operation management,658.3,"Chadha, Jasdeep Singh",20-Sep-16
11323,Production and operation management,658.3,"Chadha, Jasdeep Singh",20-Sep-16
11324,Production and operation management,658.3,"Chadha, Jasdeep Singh",20-Sep-16
11325,Soft Skills : tools for success,115.25,"Gupta, Rajat",20-Sep-16
11326,Soft Skills : tools for success,115.25,"Gupta, Rajat",20-Sep-16
11327,Discrete mathematical structures,511.1,"Gupta, U. S.",20-Sep-16
11328,Discrete mathematical structures,511.1,"Gupta, U. S.",20-Sep-16
11329,Introduction to Parallel Computing,4.35,"Grama, Ananth",20-Sep-16
11330,Introduction to Parallel Computing,4.35,"Grama, Ananth",20-Sep-16
11331,Introduction to the study of Indian History,930.154,"Kosambi, Damodar Dharmanad",20-Sep-16
11332,Introduction to the study of Indian History,930.154,"Kosambi, Damodar Dharmanad",20-Sep-16
11333,Introduction to the study of Indian History,930.154,"Kosambi, Damodar Dharmanad",20-Sep-16
11334,Social background of indian nationalism,309.0954,"Desai, A. R.",20-Sep-16
11335,Social background of indian nationalism,309.0954,"Desai, A. R.",20-Sep-16
11336,Social background of indian nationalism,309.0954,"Desai, A. R.",20-Sep-16
11337,"Public Policy : concept, theory and practice",330.6,"Chakrabarty, Bidyut",20-Sep-16
11338,"Public Policy : concept, theory and practice",330.6,"Chakrabarty, Bidyut",20-Sep-16
11339,"Public Policy : concept, theory and practice",330.6,"Chakrabarty, Bidyut",20-Sep-16
11340,Governance : Issues and Challenges,658,"Singh, Shivani, Editor",20-Sep-16
11341,Governance : Issues and Challenges,658,"Singh, Shivani, Editor",20-Sep-16
11342,Governance : Issues and Challenges,658,"Singh, Shivani, Editor",20-Sep-16
11343,Principles and practices of management and organizational behaviour,658,"Singh, Chandrani",20-Sep-16
11344,Principles and practices of management and organizational behaviour,658,"Singh, Chandrani",20-Sep-16
11345,Principles and practices of management and organizational behaviour,658,"Singh, Chandrani",20-Sep-16
11346,Myth and Reality : Studies in the formation of indian culture,398.2,"Kosambi, Damodar Dharmanad",20-Sep-16
11347,Myth and Reality : Studies in the formation of indian culture,398.2,"Kosambi, Damodar Dharmanad",20-Sep-16
11348,Myth and Reality : Studies in the formation of indian culture,398.2,"Kosambi, Damodar Dharmanad",20-Sep-16
11349,Discrete mathematical structures,511.1,"Gupta, U. S.",20-Sep-16
11350,Discrete mathematical structures,511.1,"Gupta, U. S.",20-Sep-16
11351,Discrete mathematical structures,511.1,"Gupta, U. S.",20-Sep-16
11352,Caste and Race in India,305.6,"Ghurye, G.S.",20-Sep-16
11353,Caste and Race in India,305.6,"Ghurye, G.S.",20-Sep-16
11354,Caste and Race in India,305.6,"Ghurye, G.S.",20-Sep-16
11355,Society in India,309.154,"Mandelbaum, David G.",20-Sep-16
11356,Society in India,309.154,"Mandelbaum, David G.",20-Sep-16
11357,Society in India,309.154,"Mandelbaum, David G.",20-Sep-16
11358,Introduction to Development Studies,338.9,"Pattanaik, B.K.",20-Sep-16
11359,Introduction to Development Studies,338.9,"Pattanaik, B.K.",20-Sep-16
11360,Introduction to Development Studies,338.9,"Pattanaik, B.K.",20-Sep-16
11361,Introduction to Development Studies,338.9,"Pattanaik, B.K.",20-Sep-16
11362,Introduction to Development Studies,338.9,"Pattanaik, B.K.",20-Sep-16
11363,Introduction to Information Technology,5,"Dhingra, Sanjay",20-Sep-16
11364,Introduction to Information Technology,5,"Dhingra, Sanjay",20-Sep-16
11365,Introduction to Information Technology,5,"Dhingra, Sanjay",20-Sep-16
11366,Introduction to Information Technology,5,"Dhingra, Sanjay",20-Sep-16
11367,Introduction to Information Technology,5,"Dhingra, Sanjay",20-Sep-16
11368,Business economics- I,330,Deepashree,20-Sep-16
11369,Business economics- I,330,Deepashree,20-Sep-16
11370,Business economics- I,330,Deepashree,20-Sep-16
11371,Business economics- I,330,Deepashree,20-Sep-16
11372,Business economics- I,330,Deepashree,20-Sep-16
11373,Teaching Environmental Education,658.811,"Shimray, Chong",20-Sep-16
11374,Teaching Environmental Education,658.811,"Shimray, Chong",20-Sep-16
11375,Teaching Environmental Education,658.811,"Shimray, Chong",20-Sep-16
11376,Teaching Environmental Education,658.811,"Shimray, Chong",20-Sep-16
11377,Teaching Environmental Education,658.811,"Shimray, Chong",20-Sep-16
11378,Personality Development and Communication Skills - I,155.25,"Sehgal, Archana",20-Sep-16
11379,Personality Development and Communication Skills - I,155.25,"Sehgal, Archana",20-Sep-16
11380,Personality Development and Communication Skills - I,155.25,"Sehgal, Archana",20-Sep-16
11381,Personality Development and Communication Skills - I,155.25,"Sehgal, Archana",20-Sep-16
11382,Personality Development and Communication Skills - I,155.25,"Sehgal, Archana",20-Sep-16
11383,Managment Information System,5.1,"Sabharwal, Neha",20-Sep-16
11384,Managment Information System,5.1,"Sabharwal, Neha",20-Sep-16
11385,Managment Information System,5.1,"Sabharwal, Neha",20-Sep-16
11386,Managment Information System,5.1,"Sabharwal, Neha",20-Sep-16
11387,Managment Information System,5.1,"Sabharwal, Neha",20-Sep-16
11388,Principles of management,658,"Murugesan, G.",20-Sep-16
11389,Principles of management,658,"Murugesan, G.",20-Sep-16
11390,Principles of management,658,"Murugesan, G.",20-Sep-16
11391,Principles of management,658,"Murugesan, G.",20-Sep-16
11392,Principles of management,658,"Murugesan, G.",20-Sep-16
11393,Rise and fall of Nations,330,"Sharma, Ruchir",20-Sep-16
11394,Rise and fall of Nations,330,"Sharma, Ruchir",20-Sep-16
11395,Rise and fall of Nations,330,"Sharma, Ruchir",20-Sep-16
11396,Rise and fall of Nations,330,"Sharma, Ruchir",20-Sep-16
11397,Rise and fall of Nations,330,"Sharma, Ruchir",20-Sep-16
11398,Communicating India's soft power,302.207,"Thussu, Daya Kishan",22-Sep-16
11399,Communicating India's soft power,302.207,"Thussu, Daya Kishan",22-Sep-16
11400,Communicating India's soft power,302.207,"Thussu, Daya Kishan",22-Sep-16
11401,Communicating India's soft power,302.207,"Thussu, Daya Kishan",22-Sep-16
11402,Communicating India's soft power,302.207,"Thussu, Daya Kishan",22-Sep-16
11403,Economic challenges for the contemporary world,330,"Das, Mausumi, Ed.",22-Sep-16
11404,Economic challenges for the contemporary world,330,"Das, Mausumi, Ed.",22-Sep-16
11405,"Filming horor : hindi cinema, ghosts and ideologies",302.23,"Mubark, Meraj Ahmed",22-Sep-16
11406,"Filming horor : hindi cinema, ghosts and ideologies",302.23,"Mubark, Meraj Ahmed",22-Sep-16
11407,"Filming horor : hindi cinema, ghosts and ideologies",302.23,"Mubark, Meraj Ahmed",22-Sep-16
11408,Life skills for success,155.25,"Wadkar, Alka",22-Sep-16
11409,Life skills for success,155.25,"Wadkar, Alka",22-Sep-16
11410,Quality Management in higher education,658,"Mukhopadhyay, Marmar",22-Sep-16
11411,Quality Management in higher education,658,"Mukhopadhyay, Marmar",22-Sep-16
11412,Rural Devlopment,320,"Singh, Kartar",22-Sep-16
11413,Rural Devlopment,320,"Singh, Kartar",22-Sep-16
11414,Rural Devlopment,320,"Singh, Kartar",22-Sep-16
11415,Introduction to mass communication,302.2,"BARAN, STANLEY J.",22-Sep-16
11416,Introduction to mass communication,302.2,"BARAN, STANLEY J.",22-Sep-16
11417,Introduction to mass communication,302.2,"BARAN, STANLEY J.",22-Sep-16
11418,Introduction to mass communication,302.2,"BARAN, STANLEY J.",22-Sep-16
11419,Introduction to mass communication,302.2,"BARAN, STANLEY J.",22-Sep-16
11420,Business mathematics,510,"Thukral, J. K.",22-Sep-16
11421,Business mathematics,510,"Thukral, J. K.",22-Sep-16
11422,Business mathematics,510,"Thukral, J. K.",22-Sep-16
11423,Business mathematics,510,"Thukral, J. K.",22-Sep-16
11424,Business mathematics,510,"Thukral, J. K.",22-Sep-16
11425,"HR,OD and Institution Building",658.3112,"Rao, T.V.",27-Sep-16
11426,"HR,OD and Institution Building",658.3112,"Rao, T.V.",27-Sep-16
11427,Marketing management,658,"Gupta, C. B. and N. Rajan Nair",27-Sep-16
11428,Marketing management,658,"Gupta, C. B. and N. Rajan Nair",27-Sep-16
11429,Marketing management,658,"Gupta, C. B. and N. Rajan Nair",27-Sep-16
11430,Marketing management,658,"Gupta, C. B. and N. Rajan Nair",27-Sep-16
11431,Marketing management,658,"Gupta, C. B. and N. Rajan Nair",27-Sep-16
11432,Human resource management,658,"Dessler, Gary",27-Sep-16
11433,Numerical methods in Science and engineering,510,"Rajasekaran, S",27-Sep-16
11434,Numerical methods in Science and engineering,510,"Rajasekaran, S",27-Sep-16
11435,Numerical methods in Science and engineering,510,"Rajasekaran, S",27-Sep-16
11436,Numerical methods in Science and engineering,510,"Rajasekaran, S",27-Sep-16
11437,Numerical methods in Science and engineering,510,"Rajasekaran, S",27-Sep-16
11438,Devlok,808.83,"Pattanaik, Devdutt",12-Dec-16
11439,Devlok,808.83,"Pattanaik, Devdutt",12-Dec-16
11440,One indian girl,808.83,"Bhagat, Chetan",12-Dec-16
11441,One indian girl,808.83,"Bhagat, Chetan",12-Dec-16
11442,Asha Bhosle : a musical biography,920,"Bharatan, Raju",13-Dec-16
11443,Asha Bhosle : a musical biography,920,"Bharatan, Raju",13-Dec-16
11444,Music Masti Modernity,302.23,"Manwani, Akshay",13-Dec-16
11445,Music Masti Modernity,302.23,"Manwani, Akshay",13-Dec-16
11446,False impression,808.83,"Archer, Jeffrey",13-Dec-16
11447,Thoeries of Human Communication,302.2,"Littlejohn, Stephen W.",13-Dec-16
11448,Thoeries of Human Communication,302.2,"Littlejohn, Stephen W.",13-Dec-16
11449,Thoeries of Human Communication,302.2,"Littlejohn, Stephen W.",13-Dec-16
11450,Thoeries of Human Communication,302.2,"Littlejohn, Stephen W.",13-Dec-16
11451,Thoeries of Human Communication,302.2,"Littlejohn, Stephen W.",13-Dec-16
11452,A discovery Love,808.83,"Makhija, Muskan",20-Dec-16
11453,Oxford A- Z of better spelling,413,"Buxton, Charlotte",24-Jan-17
11454,Oxford A- Z of English usage,413,"Butterfield, Jeremy",24-Jan-17
11455,Oxford guide to plain English,413,"Cutts, Martin",24-Jan-17
11456,1001 Words you need to know and use,413,"Manser, Martin H.",24-Jan-17
11457,Oxford A- Z of Grammar and Punctuation,413,"Seely,  John",24-Jan-17
11458,1001 fast facts about the world,413,"Thornton, Kathryn",24-Jan-17
11459,Sita: an illustrated retelling of the ramayana,294.5923,"Pattanaik, Devdutt",17-Jan-17
11460,Sita: an illustrated retelling of the ramayana,294.5923,"Pattanaik, Devdutt",17-Jan-17
11461,Social Sector Communiction in India,302.2071,"Jethwaney, Jaishri",24-Jan-17
11462,Social Sector Communiction in India,302.2071,"Jethwaney, Jaishri",24-Jan-17
11463,Social Sector Communiction in India,302.2071,"Jethwaney, Jaishri",24-Jan-17
11464,Social Sector Communiction in India,302.2071,"Jethwaney, Jaishri",24-Jan-17
11465,Social Sector Communiction in India,302.2071,"Jethwaney, Jaishri",24-Jan-17
11466,Methodological Thinking,300.7,"Loseke, Donillen R.",24-Jan-17
11467,Methodological Thinking,300.7,"Loseke, Donillen R.",24-Jan-17
11468,Methodological Thinking,300.7,"Loseke, Donillen R.",24-Jan-17
11469,Methodological Thinking,300.7,"Loseke, Donillen R.",24-Jan-17
11470,Methodological Thinking,300.7,"Loseke, Donillen R.",24-Jan-17
11471,Communicating Indi's Soft Power : Buddha to Bollywood,302.2071,"Thussu, Daya Kishan",24-Jan-17
11472,Communicating Indi's Soft Power : Buddha to Bollywood,302.2071,"Thussu, Daya Kishan",24-Jan-17
11473,Communicating Indi's Soft Power : Buddha to Bollywood,302.2071,"Thussu, Daya Kishan",24-Jan-17
11474,Communicating Indi's Soft Power : Buddha to Bollywood,302.2071,"Thussu, Daya Kishan",24-Jan-17
11475,Communicating Indi's Soft Power : Buddha to Bollywood,302.2071,"Thussu, Daya Kishan",24-Jan-17
11476,Research methods for business and Social Science students,1.42,"Adams, John",24-Jan-17
11477,Research methods for business and Social Science students,1.42,"Adams, John",24-Jan-17
11478,Research methods for business and Social Science students,1.42,"Adams, John",24-Jan-17
11479,Research methods for business and Social Science students,1.42,"Adams, John",24-Jan-17
11480,Research methods for business and Social Science students,1.42,"Adams, John",24-Jan-17
11481,Writing and producing radio dramas,302.2344,"Fossard, Esta De and John Riber",24-Jan-17
11482,Writing and producing radio dramas,302.2344,"Fossard, Esta De and John Riber",24-Jan-17
11484,Macroeconomics,330,"Ahuja, H. L.",1-Apr-17
11485,Writing and producing radio dramas,302.2344,"Fossard, Esta De and John Riber",24-Jan-17
11486,Digital Photo Journalism,70.49,"Aiyer, Balakrishna",24-Jan-17
11487,Digital Photo Journalism,70.49,"Aiyer, Balakrishna",24-Jan-17
11488,Digital Photo Journalism,70.49,"Aiyer, Balakrishna",24-Jan-17
11489,Digital Photo Journalism,70.49,"Aiyer, Balakrishna",24-Jan-17
11490,Digital Photo Journalism,70.49,"Aiyer, Balakrishna",24-Jan-17
11491,Higher than everest; memoirs of a mountaineer,155.25,"Ahluwalia, H. P. S.",31-Jan-17
11492,Higher than everest; memoirs of a mountaineer,155.25,"Ahluwalia, H. P. S.",31-Jan-17
11493,Media Law & Ethics,343.099,"Neelamalar, M.",31-Jan-17
11494,Media Law & Ethics,343.099,"Neelamalar, M.",31-Jan-17
11495,Media Law & Ethics,343.099,"Neelamalar, M.",31-Jan-17
11496,Media Law & Ethics,343.099,"Neelamalar, M.",31-Jan-17
